Unit,Description,Active Status,Status Date
000,AREA 0,Y,2016-05-06
001,DISTRICT 001,Y,2016-05-06
002,DISTRICT 002,Y,2016-05-06
003,DISTRICT 003,Y,2016-05-06
004,DISTRICT 004,Y,2016-05-06
005,DISTRICT 005,Y,2016-05-06
006,DISTRICT 006,Y,2016-05-06
007,DISTRICT 007,Y,2016-05-06
008,DISTRICT 008,Y,2016-05-06
009,DISTRICT 009,Y,2016-05-06
010,DISTRICT 010,Y,2016-05-06
011,DISTRICT 011,Y,2016-05-06
012,DISTRICT 012,Y,2016-05-06
013,DISTRICT 013,N,2016-05-06
014,DISTRICT 014,Y,2016-05-06
015,DISTRICT 015,Y,2016-05-06
016,DISTRICT 016,Y,2016-05-06
017,DISTRICT 017,Y,2016-05-06
018,DISTRICT 018,Y,2016-05-06
019,DISTRICT 019,Y,2016-05-06
020,DISTRICT 020,Y,2016-05-06
021,DISTRICT 021,N,2016-05-06
022,DISTRICT 022,Y,2016-05-06
023,DISTRICT 023,N,2016-05-06
024,DISTRICT 024,Y,2016-05-06
025,DISTRICT 025,Y,2016-05-06
026,EXECUTIVE OFFICERS UNIT,Y,2016-05-06
032,CAPS CRT ADVOCACY,N,2016-05-06
043,COMMUNICATIONS C/G,N,2016-05-06
044,RECRUIT TRAINING SECTION,Y,2016-05-06
045,DISTRICT REINSTATEMENT UNIT,Y,2016-05-06
046,LOOP TRAFFIC C/G,N,2016-05-06
048,LINCOLN PARK ZOO C/G,N,2016-05-06
049,UNKNOWN,N,2016-05-06
050,AIRPORT LAW ENFORCEMENT SECTION - NORTH,Y,2016-05-06
051,AIRPORT LAW ENFORCEMENT SECTION - SOUTH,Y,2016-05-06
053,KENNEDY CONSTRUCTION,N,2016-05-06
055,MOUNTED UNIT,Y,2016-05-06
057,DETAIL UNIT,Y,2016-05-06
057,TRAFFIC SECTION DETAIL UNIT,N,2016-05-06
058,SPEC FUNC CANINE,N,2016-05-06
059,MARINE OPERATIONS UNIT,Y,2016-05-06
060,HELICOPTER OPERATIONS UNIT,Y,2016-05-06
071,YOUTH DIVISION AREA1,N,2016-05-06
072,YOUTH DIVISION AREA2,N,2016-05-06
073,YOUTH DIVISION AREA3,N,2016-05-06
074,YOUTH DIVISION AREA4,N,2016-05-06
075,YOUTH DIVISION AREA5,N,2016-05-06
079,SPECIAL INVESTIGATIONS UNIT,Y,2016-05-06
081,OEC-DIRECTOR OFFICE,N,2016-05-06
082,OEC-FACILITY SERV,N,2016-05-06
083,OEC-CAD OPERATIONS,N,2016-05-06
084,OEC-ELECTRONIC OPER,N,2016-05-06
085,OEC-INT SERCURE NET,N,2016-05-06
086,OEC-POLICE DISPATCH,N,2016-05-06
087,OEC-FIRE DISPATCH,N,2016-05-06
088,ALTERNATE RESPONSE,N,2016-05-06
091,NARC SPECIAL ENFORCE,N,2016-05-06
092,NARC GENERAL ENFORCE,N,2016-05-06
100,PUBLIC BUILDING COMM,N,2016-05-06
101,POLICE BOARD,Y,2016-05-06
102,OFFICE OF NEWS AFFAIRS,Y,2016-05-06
111,OFFICE OF THE SUPERINTENDENT,Y,2016-05-06
112,BUREAU OF PROFESSIONAL STANDARDS,N,2016-05-06
113,INDEPENDENT POLICE REVIEW AUTHORITY (IPRA),Y,2016-05-06
114,LEGAL AFFAIRS SECTION,Y,2016-05-06
115,CAPS PROJECT OFFICE,N,2016-05-06
115,OFFICE OF CRIME CONTROL STRATEGIES,Y,2016-05-06
116,DEPLOYMENT OPERATIONS CENTER,Y,2016-05-06
117,OFFICE OF ASSISTANT SUPT. ADMINISTRATION,N,2016-05-06
118,CHAPLAINS SECTION,Y,2016-05-06
119,OFFICE OF INTERNATIONAL RELATIONS,N,2016-05-06
120,BUREAU OF SUPPORT SERVICES,Y,2016-05-06
121,BUREAU OF INTERNAL AFFAIRS,Y,2016-05-06
122,FINANCE DIVISION,Y,2016-05-06
123,HUMAN RESOURCES DIVISION,Y,2016-05-06
124,EDUCATION AND TRAINING DIVISION,Y,2016-05-06
125,INFORMATION SERVICES DIVISION,Y,2016-05-06
126,INSPECTION DIVISION,Y,2016-05-06
127,RESEARCH AND DEVELOPMENT DIVISION,Y,2016-05-06
128,PROFESSIONAL COUNSELING DIVISION,Y,2016-05-06
129,MANAGEMENT AND LABOR AFFAIRS SECTION,Υ,2016-05-06
130,BUREAU OF ORGANIZATIONAL DEVELOPMENT,N,2016-05-06
130,BUREAU OF STAFF SERVICES,N,2016-05-06
130,TECHNOLOGY AND RECORDS GROUP,Y,2016-05-06
131,DOMESTIC VIOLENCE OFFICE,N,2016-05-06
132,PREVEN & NEIGH DIV,N,2016-05-06
133,INFORMATION AND STRATEGIC SERVICES,Y,2016-05-06
134,FIELD TECHNOLOGY TRAINING UNIT,N,2016-05-06
135,CHICAGO ALTERNATIVE POLICING STRATEGY (CAPS) DIVISION,Y,2016-05-06
136,CAPS,N,2016-05-06
136,SPECIAL EVENTS UNIT,Y,2016-05-06
137,OFFICE OF COMPLIANCE,N,2016-05-06
138,CAPS,N,2016-05-06
138,FIELD MONITORING UNIT,N,2016-05-06
139,ASST SUPERINTENDENT - LAW ENFORCEMENT OPERATIONS,N,2016-05-06
139,CAPS,N,2016-05-06
140,OFFICE OF THE FIRST DEPUTY SUPERINTENDENT,Y,2016-05-06
141,SPECIAL FUNCTIONS DIVISION,Y,2016-05-06
142,BUREAU OF PATROL,Y,2016-05-06
143,COURT SECTION,N,2016-05-06
143,DISTRICT LAW,N,2016-05-06
144,COURT SECTION,N,2016-05-06
144,O'HARE LAW ENFORCE,N,2016-05-06
145,TRAFFIC SECTION,Y,2016-05-06
146,CANINE UNIT,N,2016-05-06
146,MAJOR ACCIDENT INV,N,2016-05-06
147,SENIOR CITIZEN SERVICES,N,2016-05-06
148,TRAFFIC COURT UNIT,Y,2016-05-06
151,TRAFFIC ENFORCEMENT,N,2016-05-06
152,LOOP TRAFFIC UNIT,N,2016-05-06
153,MOBILE STRIKE FORCE,N,2016-05-06
153,SPECIAL FUNCTIONS SUPPORT UNIT,Y,2016-05-06
154,TRAFFIC SAFETY AND TRAINING,N,2016-05-06
156,GANG CRIME SECTION,N,2016-05-06
157,PUB HOUSING DIV ADM,N,2016-05-06
159,GUN REGISTRATION,N,2016-05-06
160,FACILITIES MANAGEMENT,N,2016-05-06
161,GENERAL SUPPORT DIVISION,Y,2016-05-06
162,RECORDS DIVISION,Y,2016-05-06
163,RECORDS INQUIRY SECTION,Y,2016-05-06
164,RECORDS PROCESSING SECTION,N,2016-05-06
165,FIELD INQUIRY SECTION,N,2016-05-06
166,FIELD SERVICES SECTION,Y,2016-05-06
167,EVIDENCE AND RECOVERED PROPERTY SECTION,Y,2016-05-06
168,AUTO POUND SECTION,Y,2016-05-06
169,POLICE DOCUMENTS SECTION,Y,2016-05-06
170,CT & ID ADMINISTRATION,N,2016-05-06
171,CENTRAL DETENTION UNIT,Y,2016-05-06
172,EQUIPMENT AND SUPPLY SECTION,Y,2016-05-06
173,FLEET LIAISON SECTION,Y,2016-05-06
174,ELECTRIC AND MOTOR MAINTENANCE,N,2016-05-06
175,TELECOMMUNICATIONS UNIT,N,2016-05-06
176,COMMUNICATION OPERATIONS UNIT,N,2016-05-06
177,FORENSIC SERVICES DIVISION,Y,2016-05-06
178,FACILITIES MANAGEMENT DIVISION,Y,2016-05-06
179,REPRODUCTION AND GRAPHIC ARTS SECTION,Y,2016-05-06
180,BUREAU OF DETECTIVES,Y,2016-05-06
184,YOUTH INVESTIGATION DIVISION,Y,2016-05-06
187,CRIMINAL REGISTRATION UNIT,Y,2016-05-06
188,BUREAU OF ORGANIZED CRIME,Y,2016-05-06
189,NARCOTICS DIVISION,Y,2016-05-06
190,HOMAN SQUARE ARREST PROCESSING,Y,2016-05-06
191,INTELLIGENCE SECTION,Y,2016-05-06
192,VICE & ASSET FORFEITURE DIVISION,Υ,2016-05-06
193,GANG INVESTIGATION DIVISION,Y,2016-05-06
195,MANAGEMENT AND ACCOUNTABILITY,N,2016-05-06
196,ASSET FORFEITURE SECTION,Y,2016-05-06
211,BUREAU OF PATROL - AREA CENTRAL,Y,2016-05-06
212,BUREAU OF PATROL - AREA SOUTH,Y,2016-05-06
213,BUREAU OF PATROL - AREA NORTH,Y,2016-05-06
214,DEPUTY CHIEF - AREA 4,N,2016-05-06
214,FREEDOM OF INFORMATION SECTION,Y,2016-05-06
215,DEPUTY CHIEF - AREA 5,N,2016-05-06
216,DEPUTY CHIEF CENTRAL CONTROL GROUP,N,2016-05-06
222,TIMEKEEPING UNIT - HEADQUARTERS,Y,2016-05-06
231,MEDICAL SECTION,Y,2016-05-06
241,TROUBLED BUILDING SECTION,Y,2016-05-06
242,FLEET SECTION,Y,2016-05-06
251,CRIME LAB FED GRANT,N,2016-05-06
253,TARGETED RESPONSE UNIT,N,2016-05-06
261,COURT SECTION,Y,2016-05-06
263,JUVENILE COURT UNIT,Y,2016-05-06
276,OEC - DETAIL SECTION,Y,2016-05-06
277,FORENSIC SERVICES EVIDENCE TECHNICIAN SECTION,Y,2016-05-06
284,ADMIN SCHOOL SECURIT,N,2016-05-06
311,GANG ENFORCEMENT - AREA CENTRAL,Y,2016-05-06
312,GANG ENFORCEMENT - AREA SOUTH,Y,2016-05-06
313,GANG ENFORCEMENT - AREA NORTH,Y,2016-05-06
314,GANG SECTION - AREA 4,N,2016-05-06
315,GANG SECTION - AREA 5,N,2016-05-06
341,CANINE UNIT,Y,2016-05-06
353,SPECIAL WEAPONS AND TACTICS (SWAT) UNIT,Y,2016-05-06
376,ALTERNATE RESPONSE SECTION,Y,2016-05-06
377,FORENSIC SERVICES UNIT ET NORTH,N,2016-05-06
384,JUVENILE INTERVENTION SUPPORT CENTER (JISC),Y,2016-05-06
393,GANG ENFORCEMENT DIVISION,Y,2016-05-06
411,AREA CENTRAL DEPUTY CHIEF - BUREAU OF PATROL,Y,2016-05-06
412,AREA SOUTH DEPUTY CHIEF - BUREAU OF PATROL,Y,2016-05-06
413,AREA NORTH DEPUTY CHIEF - BUREAU OF PATROL,Y,2016-05-06
427,DOMESTIC VIOL ADVOC,N,2016-05-06
441,SPECIAL ACTIVITIES SECTION,Y,2016-05-06
442,BOMB SQUAD,Y,2016-05-06
443,BOMB UNIT - O'HARE AIRPORT,N,2016-05-06
477,FORENSIC SERVICES UNIT - ET SOUTH,N,2016-05-06
541,FOP DETAIL,Y,2016-05-06
542,DETACHED SERVICES - GOVERMENT SECURITY,Y,2016-05-06
543,DETACHED SERVICES - MISCELLANEOUS DETAIL,Y,2016-05-06
544,CHG PTL CREDIT UNION,N,2016-05-06
545,PBPA SERGEANT,Y,2016-05-06
547,CHICAGO POLICE MEMORIAL FOUNDATION,Y,2016-05-06
549,INSPECTOR GENERAL DETAIL UNIT,Y,2016-05-06
601,DET DIV ADMIN.,N,2016-05-06
602,CENTRAL AUTO THEFT,N,2016-05-06
603,ARSON SECTION,Y,2016-05-06
603,BOMB AND ARSON DIVISION,Ν,2016-05-06
604,BOMB AND ARSON SECTION - O'HARE AIRPORT,N,2016-05-06
605,FBI VIOLENT CRIMES TASK FORCE,N,2016-05-06
606,CENTRAL INVESTIGATIONS DIVISION,Y,2016-05-06
607,COLD CASE UNIT,N,2016-05-06
608,MAJOR ACCIDENT INVESTIGATION UNIT,Y,2016-05-06
609,FINANCIAL CRIMES INVESTIGATION UNIT,N,2016-05-06
610,DETECTIVE AREA - CENTRAL,Y,2016-05-06
611,PREDICTIVE ANALYTICS GROUP,N,2016-05-06
611,PROP CRIMES DD AREA1,N,2016-05-06
612,VIOLENT CRIMES DDA 1,N,2016-05-06
620,DETECTIVE AREA - SOUTH,Y,2016-05-06
621,PROP CRIMES DDA2,N,2016-05-06
622,VIOLENT CRIMES DDA 2,N,2016-05-06
630,DETECTIVE AREA - NORTH,Y,2016-05-06
631,PROP CRIMES DDA 3,N,2016-05-06
632,VIOLENT CRIMES DDA 3,N,2016-05-06
640,DETECTIVE SECTION - AREA 4,N,2016-05-06
641,PROP CRIMES DDA 4,N,2016-05-06
642,VIOLENT CRIMES DDA 4,N,2016-05-06
650,DETECTIVE SECTION - AREA 5,N,2016-05-06
651,PROP CRIMES DDA 5,N,2016-05-06
652,VIOLENT CRIME DDA 5,N,2016-05-06
660,UNKNOWN,N,2016-05-06
701,PUBLIC TRANSPORTATION SECTION,Y,2016-05-06
702,CTA SECURITY UNIT,Υ,2016-05-06
703,SUMMER MOBILE FORCE,N,2016-05-06
704,TRANSIT SECURITY UNIT,Y,2016-05-06
710,G/C UNIT SOUTH,N,2016-05-06
711,VIOLENCE REDUCTION INITIATIVE NORTH,Y,2016-05-06
712,VIOLENCE REDUCTION INITIATIVE SOUTH,Y,2016-05-06
715,PUBLIC HOUSING SOUTH,N,2016-05-06
716,CHA COMMUNITY POLICING – SOUTH,Ν,2016-05-06
740,G/C UNIT WEST,N,2016-05-06
760,G/C UNIT NORTH,N,2016-05-06
765,PUBLIC HOUSING NORTH,N,2016-05-06
766,CHA COMMUNITY POLICING - NORTH,N,2016-05-06
911,UNKNOWN,N,2016-05-06
912,UNKNOWN,N,2016-05-06
932,PATROL AREA 2,N,2016-05-06
944,COPS GRANT RECR TRNG,N,2016-05-06
990,MAINT ONLY OMI,N,2016-05-06
